"IDENTIFICADOR_NOTA_FISCAL";"NUMERO_ITEM";"CODIGO_PRODUTO";"QUANTIDADE";"VALOR_UNITARIO";"VALOR_TOTAL"
1477896221;1;48141;1;18.9;18.9
1477896222;1;13565;1;12.8;12.8
1477896223;1;33656;1;5.22;5.22
1477896224;2;37358;1;54.75;54.75
1477896224;1;52434;1;2.42;2.42
1477896224;3;46808;1;2.99;2.99
1477896225;1;10211;1;45.94;45.94
1477896225;2;61390;1;50.02;50.02
1477896226;1;35642;1;40.2;40.2
1477896227;1;39656;1;25.6;25.6
1477896228;3;62440;1;11.7;11.7
1477896228;1;62440;1;11.7;11.7
1477896228;2;80907;1;5.7;5.7
1477896229;2;82082;1;34.76;34.76
1477896229;1;43637;1;27.56;27.56
1477896230;1;13085;1;9.85;9.85
1477896231;4;55846;1;11.38;11.38
1477896231;1;8393;1;16.29;16.29
1477896231;3;12070;1;10.93;10.93
1477896231;2;61086;1;17.13;17.13
1477896232;1;13085;1;9.85;9.85
1477896233;4;62219;1;29.89;29.89
1477896233;7;49109;1;31.9;31.9
1477896233;6;49109;1;31.9;31.9
1477896233;3;31762;1;22.99;22.99
1477896233;2;14768;1;13.49;13.49
1477896233;1;31762;1;22.99;22.99
1477896233;5;62219;1;29.89;29.89
1477896235;1;34617;1;56.11;56.11
1477896236;1;54071;1;36.24;36.24
1477896239;2;42012;1;72.78;72.78
1477896239;1;14280;1;2.39;2.39
1477896240;1;79584;1;31.22;31.22
1477896242;2;26878;1;6.4;6.4
1477896242;1;82397;1;10.9;10.9
1477896243;1;97216;1;17.51;17.51
1477896244;2;46808;1;2.99;2.99
1477896244;3;45210;1;4.28;4.28
1477896244;6;47219;1;4.37;4.37
1477896244;4;73920;1;9.61;9.61
1477896244;5;47219;1;4.37;4.37
1477896244;7;90386;3;3.57;10.71
1477896244;1;90774;1;1.64;1.64
1477896249;2;21566;1;10.2;10.2
1477896249;1;19853;1;20.67;20.67
1477896249;4;52922;1;3.06;3.06
1477896249;3;1430;1;3.57;3.57
1477896250;1;74032;1;8.78;8.78
1477896250;3;12057;1;161.97;161.97
1477896250;2;55344;1;14.66;14.66
1477896251;1;908;1;18.99;18.99
1477896252;3;5338;1;5.99;5.99
1477896252;9;46254;1;15;15
1477896252;5;46878;1;13.99;13.99
1477896252;6;5338;1;5.99;5.99
1477896252;8;58215;1;34.35;34.35
1477896252;7;16231;1;21.14;21.14
1477896252;4;5338;1;5.99;5.99
1477896252;2;5338;1;5.99;5.99
1477896252;1;12575;1;10.59;10.59
1477896253;1;49080;1;20.58;20.58
1477896254;2;58517;1;6.58;6.58
1477896254;1;16463;1;30.48;30.48
1477896255;1;17301;1;9.69;9.69
1477896256;2;57353;1;16.99;16.99
1477896256;1;34916;1;5.25;5.25
1477896258;1;57353;1;16.99;16.99
1477896259;1;40565;1;77.31;77.31
1477896260;1;34916;1;5.25;5.25
1477896262;1;33027;1;4.18;4.18
1477896269;3;98500;1;11.62;11.62
1477896269;2;20318;1;11.19;11.19
1477896269;1;49626;1;10.59;10.59
1477896270;1;15874;1;13.9;13.9
1477896271;4;38669;1;46.46;46.46
1477896271;1;30310;1;14.99;14.99
1477896271;2;62197;1;3.49;3.49
1477896271;5;17608;1;41.28;41.28
1477896271;3;62197;1;3.49;3.49
1477896273;1;51823;1;11.87;11.87
1477896274;1;58192;1;1.99;1.99
1477896275;5;25301;1;11.78;11.78
1477896275;3;49626;1;8.47;8.47
1477896275;1;49635;1;8.47;8.47
1477896275;2;49642;1;8.47;8.47
1477896275;9;39508;1;10.16;10.16
1477896275;8;38728;1;7.53;7.53
1477896275;6;29570;1;12.92;12.92
1477896275;7;62985;1;7.89;7.89
1477896275;4;70159;1;24.9;24.9
1477896276;1;60463;1;9.9;9.9
1477896279;1;42512;1;26.9;26.9
1477896280;4;14202;1;51.09;51.09
1477896280;2;28036;1;18.71;18.71
1477896280;5;31202;1;59.9;59.9
1477896280;1;39575;1;31.1;31.1
1477896280;3;14202;1;51.09;51.09
1477896282;1;23809;5;2.4;12
1477896282;5;1203;1;1.99;1.99
1477896282;2;294;4;1.7;6.8
1477896282;3;66353;1;2.05;2.05
1477896282;6;46124;1;57.57;57.57
1477896282;4;19402;1;12.74;12.74
1477896283;1;979;1;17;17
1477896284;1;23960;1;16.36;16.36
1477896284;3;18945;1;34.05;34.05
1477896284;2;58164;1;26.25;26.25
1477896285;1;49129;1;6.99;6.99
1477896286;1;29521;1;15.05;15.05
1477896288;2;52954;1;11.99;11.99
1477896288;1;52958;1;13.99;13.99
1477896288;3;15201;1;11.99;11.99
1477896289;1;7379;1;9.31;9.31
1477896290;1;51364;1;64.86;64.86
1477896291;1;31770;1;146.32;146.32
1477896292;2;13063;1;13;13
1477896292;1;13063;1;13;13
1477896292;3;46818;1;2.84;2.84
1477896293;2;72227;1;3.42;3.42
1477896293;1;12857;1;13.25;13.25
1477896294;1;12671;1;15.99;15.99
1477896295;2;35987;1;70.12;70.12
1477896295;1;69256;1;42.22;42.22
1477896296;1;19119;1;4.1;4.1
1477896296;3;19119;1;4.1;4.1
1477896296;7;30904;1;9.9;9.9
1477896296;2;19119;1;4.1;4.1
1477896296;6;19119;1;4.1;4.1
1477896296;5;19119;1;4.1;4.1
1477896296;4;19119;1;4.1;4.1
1477896296;8;37372;5;4.44;22.2
1477896296;9;554;1;29.9;29.9
1477896296;10;37372;1;4.44;4.44
1477896297;9;61976;1;3.19;3.19
1477896297;8;34609;1;1.7;1.7
1477896297;6;87727;1;6.39;6.39
1477896297;14;53267;1;6.99;6.99
1477896297;16;10162;1;29.9;29.9
1477896297;5;74143;1;8.47;8.47
1477896297;17;63196;1;22.9;22.9
1477896297;4;74143;1;8.47;8.47
1477896297;15;53268;1;6.99;6.99
1477896297;7;87727;1;6.39;6.39
1477896297;13;45010;1;4.49;4.49
1477896297;3;74143;1;8.47;8.47
1477896297;2;25587;1;17.63;17.63
1477896297;12;97301;1;9.14;9.14
1477896297;11;61084;1;3.85;3.85
1477896297;10;51554;1;2.59;2.59
1477896297;1;19684;1;9.95;9.95
1477896298;1;12064;1;50;50
1477896298;3;96173;1;7.47;7.47
1477896298;5;70992;1;1.87;1.87
1477896298;7;70992;1;1.87;1.87
1477896298;6;70992;1;1.87;1.87
1477896298;8;33027;1;4.13;4.13
1477896298;4;71353;1;9.9;9.9
1477896298;2;12064;1;50;50
1477896299;3;29360;1;12.9;12.9
1477896299;2;38451;1;13.53;13.53
1477896299;1;34606;1;3.8;3.8
1477896299;4;41767;1;5.18;5.18
1477896300;7;39035;1;33.15;33.15
1477896300;6;39035;1;33.15;33.15
1477896300;8;39035;1;33.15;33.15
1477896300;4;98211;1;27.29;27.29
1477896300;5;39035;1;33.15;33.15
1477896300;9;43181;1;6.9;6.9
1477896300;1;57700;1;49.9;49.9
1477896300;2;35165;1;49.9;49.9
1477896300;3;98211;1;27.29;27.29
1477896303;3;59094;1;197.91;197.91
1477896303;4;16932;1;14.77;14.77
1477896303;1;1341;1;7.99;7.99
1477896303;2;31582;1;15.03;15.03
1477896307;1;1203;1;1.69;1.69
1477896310;1;26656;1;28.5;28.5
1477896313;1;34609;1;1.7;1.7
1477896314;3;14887;1;72.95;72.95
1477896314;4;20556;1;21.96;21.96
1477896314;1;14887;1;72.95;72.95
1477896314;2;14887;1;72.95;72.95
1477896315;2;71078;1;18.03;18.03
1477896315;1;51390;1;21.19;21.19
1477896317;1;19763;1;19.59;19.59
1477896318;1;5216;1;10.33;10.33
1477896321;1;65936;1;25.99;25.99
1477896322;3;43701;1;8.95;8.95
1477896322;5;81674;1;2.72;2.72
1477896322;1;29550;1;8.95;8.95
1477896322;4;50233;1;11.44;11.44
1477896322;2;23433;1;8.95;8.95
1477896327;2;14913;1;36.89;36.89
1477896327;1;34603;1;8.1;8.1
1477896329;3;32979;1;7.96;7.96
1477896329;2;52105;1;17.27;17.27
1477896329;1;43635;1;9.65;9.65
1477896331;9;46066;1;55.58;55.58
1477896331;1;45380;1;2.96;2.96
1477896331;11;67068;1;36.02;36.02
1477896331;7;86753;1;56.47;56.47
1477896331;3;45380;1;2.96;2.96
1477896331;2;45380;1;2.96;2.96
1477896331;10;70978;1;18.07;18.07
1477896331;4;920;1;4.49;4.49
1477896331;6;21849;1;15.41;15.41
1477896331;8;90358;1;7.8;7.8
1477896331;5;920;1;4.49;4.49
1477896332;2;74296;1;5.36;5.36
1477896332;1;43780;1;12.7;12.7
1477896334;2;46808;1;2.99;2.99
1477896334;3;81699;1;94.42;94.42
1477896334;1;49458;1;13.85;13.85
1477896334;4;81699;1;94.42;94.42
1477896337;2;30410;1;4.23;4.23
1477896337;1;21566;1;10.2;10.2
1477896339;1;18988;1;12.7;12.7
1477896339;3;294;1;1.7;1.7
1477896339;2;294;1;1.7;1.7
1477896339;4;26630;1;12.23;12.23
1477896339;6;88989;1;36.27;36.27
1477896339;5;1743;1;11.12;11.12
1477896344;1;18935;1;62.13;62.13
1477896346;1;14909;1;20.46;20.46
1477896347;3;51252;1;10.07;10.07
1477896347;2;66008;1;21.55;21.55
1477896347;1;14045;1;10.2;10.2
1477896349;2;21517;1;12.78;12.78
1477896349;1;17321;1;89.31;89.31
1477896349;3;1200;1;1.99;1.99
1477896350;1;79413;1;0.99;0.99
1477896351;1;24483;1;4.49;4.49
1477896352;1;1341;1;9.99;9.99
1477896356;1;44250;1;13.36;13.36
1477896357;1;93546;1;38.37;38.37
1477896358;1;53683;1;11.19;11.19
1477896359;1;31747;1;31.97;31.97
1477896359;2;32858;1;1.99;1.99
1477896362;2;23198;1;20.62;20.62
1477896362;1;11346;1;11.01;11.01
1477896363;3;36359;1;30.64;30.64
1477896363;1;59481;1;26.7;26.7
1477896363;2;87152;1;1.2;1.2
1477896364;1;43528;1;7.99;7.99
1477896364;2;41397;1;3.99;3.99
1477896364;3;33027;1;4.24;4.24
1477896365;1;29689;1;2.39;2.39
1477896366;1;45348;1;28.85;28.85
1477896366;2;10563;1;20.45;20.45
1477896367;1;49621;1;10.59;10.59
1477896368;5;72129;1;56.32;56.32
1477896368;1;78681;1;21.96;21.96
1477896368;2;78681;1;21.96;21.96
1477896368;4;72129;1;56.32;56.32
1477896368;3;36970;1;11.15;11.15
1477896369;1;41521;1;39.9;39.9
1477896370;1;52591;1;24.46;24.46
1477896371;2;43194;1;9.6;9.6
1477896371;3;68543;1;5.4;5.4
1477896371;4;68543;1;5.4;5.4
1477896371;1;43194;1;9.6;9.6
1477896371;5;68543;1;5.4;5.4
1477896372;1;38195;1;5.65;5.65
1477896374;2;38576;1;0.72;0.72
1477896374;1;48126;1;2.7;2.7
1477896374;3;14280;1;2.39;2.39
1477896375;1;17923;1;6.29;6.29
1477896375;2;45414;1;7.26;7.26
1477896376;1;41644;1;4.71;4.71
1477896376;2;57994;1;2.89;2.89
1477896377;1;54169;1;12.9;12.9
1477896378;1;36410;1;35.98;35.98
1477896379;1;16497;1;12.6;12.6
1477896380;2;42057;1;5.99;5.99
1477896380;1;56043;1;20.9;20.9
1477896380;3;42385;1;5.99;5.99
1477896381;2;71586;1;8.99;8.99
1477896381;1;94601;1;14.9;14.9
1477896382;1;24849;1;12.9;12.9
1477896382;2;24849;1;12.9;12.9
1477896382;3;70992;1;2.08;2.08
1477896383;1;39249;1;2.65;2.65
1477896384;1;69236;1;33.53;33.53
1477896385;1;21714;1;9.41;9.41
1477896386;1;43698;1;11.19;11.19
1477896386;2;96383;1;2.59;2.59
1477896388;2;1104;1;12.9;12.9
1477896388;1;49625;1;10.59;10.59
1477896389;2;60408;1;3.99;3.99
1477896389;1;60408;1;3.99;3.99
1477896390;1;61928;1;6.99;6.99
1477896390;4;53871;1;1.89;1.89
1477896390;2;57687;1;24.69;24.69
1477896390;3;39308;1;11.33;11.33
1477896391;1;78074;1;35.49;35.49
1477896392;1;77778;1;27.42;27.42
1477896393;1;12949;1;28.6;28.6
1477896394;1;31712;1;24.99;24.99
1477896394;3;13412;1;29.9;29.9
1477896394;4;40007;3;2.01;6.03
1477896394;2;69771;1;25.63;25.63
1477896396;1;81977;1;19.31;19.31
1477896396;2;67787;1;7.48;7.48
1477896397;1;5539;1;121.49;121.49
1477896397;2;11720;1;1.59;1.59
1477896400;1;57496;1;31.64;31.64
1477896402;1;58728;1;32.32;32.32
1477896403;1;16463;1;24.74;24.74
1477896403;4;16463;1;24.74;24.74
1477896403;3;97172;1;5.89;5.89
1477896403;2;48740;1;2.2;2.2
1477896404;1;42874;1;91.9;91.9
1477896405;1;33027;1;3.87;3.87
1477896406;1;38258;1;8.3;8.3
1477896406;2;57353;1;16.99;16.99
1477896407;1;74823;1;12.59;12.59
1477896407;2;25716;1;11.09;11.09
1477896407;5;35295;1;7.99;7.99
1477896407;8;35295;1;7.99;7.99
1477896407;4;16944;1;11.96;11.96
1477896407;11;61084;1;3.85;3.85
1477896407;6;53468;1;33.9;33.9
1477896407;9;89011;1;11.99;11.99
1477896407;7;29773;1;27.69;27.69
1477896407;3;58517;1;7.74;7.74
1477896407;10;89011;1;11.99;11.99
1477896408;5;36057;1;26.76;26.76
1477896408;4;36057;1;26.76;26.76
1477896408;2;36057;1;26.76;26.76
1477896408;1;42601;1;11.99;11.99
1477896408;3;36057;1;26.76;26.76
1477896409;1;14643;1;25.58;25.58
1477896410;2;4069;1;31.07;31.07
1477896410;4;24216;1;10.95;10.95
1477896410;1;12575;1;10.59;10.59
1477896410;5;31486;1;76.26;76.26
1477896410;3;15714;1;26.54;26.54
1477896412;1;12617;1;3.19;3.19
1477896412;2;53781;1;3.99;3.99
1477896413;2;74440;1;8.45;8.45
1477896413;1;50199;1;11.99;11.99
1477896413;3;38403;1;69.15;69.15
1477896414;1;54503;1;29.78;29.78
1477896414;2;59497;1;34.45;34.45
1477896415;5;12896;1;4.38;4.38
1477896415;1;49071;1;31.9;31.9
1477896415;3;20233;1;43.25;43.25
1477896415;7;48491;1;61.75;61.75
1477896415;6;15787;1;59.3;59.3
1477896415;4;12896;1;4.38;4.38
1477896415;2;36745;1;53.9;53.9
1477896416;1;53596;1;17.99;17.99
1477896418;1;68440;1;14.7;14.7
1477896419;4;1209;1;1.3;1.3
1477896419;1;23151;1;3.19;3.19
1477896419;2;23151;1;3.19;3.19
1477896419;3;23151;1;3.19;3.19
1477896420;4;72636;1;3.77;3.77
1477896420;3;68818;1;2.99;2.99
1477896420;1;33027;1;4.18;4.18
1477896420;2;68818;1;2.99;2.99
1477896421;1;21369;1;5.65;5.65
1477896422;1;72641;1;17.69;17.69
1477896423;1;37965;1;14.79;14.79
1477896424;2;57353;1;16.99;16.99
1477896424;1;57353;1;16.99;16.99
1477896425;1;746;2;3.7;7.4
1477896426;1;96600;1;17.99;17.99
1477896426;3;5555;1;37.32;37.32
1477896426;2;59024;1;45.05;45.05
1477896427;1;41024;1;2.59;2.59
1477896428;1;11720;1;1.59;1.59
1477896428;3;21593;1;10.96;10.96
1477896428;2;10809;1;1.8;1.8
1477896430;1;16263;1;4.47;4.47
1477896431;1;20053;1;48.97;48.97
1477896432;1;13621;1;2.49;2.49
1477896432;2;40799;1;18.99;18.99
1477896433;2;49129;1;6.99;6.99
1477896433;1;35083;1;5.96;5.96
1477896435;2;42012;1;70.33;70.33
1477896435;1;56093;1;16.15;16.15
1477896436;1;38669;1;46.46;46.46
1477896437;1;37176;1;7.12;7.12
1477896437;2;39870;1;24.99;24.99
1477896438;1;40858;1;19.99;19.99
1477896439;1;53972;1;4.69;4.69
1477896441;1;5703;1;11.24;11.24
1477896442;1;1203;1;1.99;1.99
1477896443;3;37372;1;4.5;4.5
1477896443;1;22402;1;18.58;18.58
1477896443;2;88451;1;59.96;59.96
1477896449;2;66773;1;1.99;1.99
1477896449;1;49631;1;10.59;10.59
1477896450;1;52917;1;27.8;27.8
1477896450;2;52917;1;27.8;27.8
1477896453;3;14761;1;5.31;5.31
1477896453;4;51554;1;2.07;2.07
1477896453;5;41628;1;2.07;2.07
1477896453;6;41024;1;2.07;2.07
1477896453;1;18988;1;12.52;12.52
1477896453;2;77772;1;12.52;12.52
1477896455;1;73333;1;37.8;37.8
1477896457;1;88894;1;45.83;45.83
1477896458;2;31856;1;35.88;35.88
1477896458;1;31856;1;35.88;35.88
1477896458;3;31856;1;35.88;35.88
1477896460;3;62219;1;26.9;26.9
1477896460;1;62219;1;26.9;26.9
1477896460;2;62219;1;26.9;26.9
1477896460;4;62219;1;26.9;26.9
1477896461;5;26878;1;3.29;3.29
1477896461;3;40733;1;8.95;8.95
1477896461;6;26878;1;3.29;3.29
1477896461;1;40733;1;8.95;8.95
1477896461;2;40733;1;8.95;8.95
1477896461;4;26878;1;3.29;3.29
1477896462;2;43545;1;35.17;35.17
1477896462;1;50578;1;24.56;24.56
1477896462;3;7659;1;9.58;9.58
1477896463;1;94720;1;23.99;23.99
1477896465;3;43862;1;48.83;48.83
1477896465;4;43862;1;48.83;48.83
1477896465;2;43862;1;48.83;48.83
1477896465;1;43862;1;48.83;48.83
1477896466;1;50418;1;17.9;17.9
1477896467;3;45240;1;1.89;1.89
1477896467;1;82420;1;28.19;28.19
1477896467;2;99824;1;15.27;15.27
1477896468;3;37965;1;17.89;17.89
1477896468;2;60718;1;13.9;13.9
1477896468;4;35670;1;1.99;1.99
1477896468;1;42685;1;16.9;16.9
1477896469;1;49135;1;6.49;6.49
1477896471;3;77238;1;23.9;23.9
1477896471;2;3099;1;6.99;6.99
1477896471;1;54080;1;49.73;49.73
1477896471;4;195;1;1.99;1.99
1477896473;1;60482;1;3.59;3.59
1477896474;1;49176;1;17.29;17.29
1477896475;2;57912;1;4.99;4.99
1477896475;4;41063;1;8.6;8.6
1477896475;6;43698;1;11.19;11.19
1477896475;5;43701;1;11.19;11.19
1477896475;3;57912;1;4.99;4.99
1477896475;1;26893;1;21.89;21.89
1477896476;1;87678;1;100.76;100.76
1477896477;3;775;1;4.89;4.89
1477896477;1;1531;1;14.99;14.99
1477896477;2;24426;1;6.18;6.18
1477896477;4;65039;1;8.85;8.85
1477896478;1;83992;1;2.38;2.38
1477896479;1;60693;1;12.9;12.9
1477896479;6;70343;1;5.69;5.69
1477896479;3;91095;1;1.88;1.88
1477896479;2;27623;1;79.82;79.82
1477896479;5;34606;1;3.8;3.8
1477896479;4;38414;1;110;110
1477896480;1;26692;1;21.51;21.51
1477896480;2;87181;1;9.99;9.99
1477896481;1;69981;1;17.57;17.57
1477896484;1;52769;1;6.43;6.43
1477896484;2;54215;1;9.99;9.99
1477896486;5;61094;1;10.59;10.59
1477896486;6;68508;1;14.18;14.18
1477896486;4;36525;1;3.27;3.27
1477896486;1;36525;1;3.27;3.27
1477896486;8;98500;1;11.62;11.62
1477896486;7;22997;1;3.16;3.16
1477896486;2;36525;1;3.27;3.27
1477896486;3;36525;1;3.27;3.27
1477896487;2;57414;1;4.8;4.8
1477896487;1;57414;1;4.8;4.8
1477896488;1;20957;1;41.84;41.84
1477896489;1;12759;1;4.1;4.1
1477896489;3;27190;1;3.19;3.19
1477896489;2;13549;1;4.1;4.1
1477896489;5;25630;1;3.19;3.19
1477896489;4;27696;1;3.16;3.16
1477896490;2;53868;1;1.89;1.89
1477896490;1;53878;1;10.9;10.9
1477896490;3;1211;1;1.3;1.3
1477896495;2;17053;1;4.49;4.49
1477896495;1;48029;1;13.9;13.9
1477896495;3;71158;1;12.49;12.49
1477896498;2;42028;1;9.99;9.99
1477896498;1;58024;1;39.9;39.9
1477896498;3;98620;4;1.99;7.96
1477896499;1;52833;1;2.99;2.99
1477896500;2;40889;1;106.81;106.81
1477896500;1;59125;1;39.99;39.99
1477896500;3;56589;1;63.74;63.74
1477896506;1;36745;1;53.9;53.9
1477896507;1;53439;1;10.47;10.47
1477896507;3;28870;1;24.79;24.79
1477896507;4;27963;1;13.67;13.67
1477896507;2;53439;1;10.47;10.47
1477896507;5;13161;1;20.9;20.9
1477896511;5;64323;1;15.36;15.36
1477896511;4;12967;1;7.29;7.29
1477896511;3;2783;1;8.99;8.99
1477896511;2;2783;1;8.99;8.99
1477896511;1;24133;1;8.8;8.8
1477896513;3;49531;1;4.29;4.29
1477896513;2;42841;1;6.95;6.95
1477896513;1;42841;1;6.95;6.95
1477896514;1;71186;1;1.59;1.59
1477896514;2;53089;1;1.59;1.59
1477896514;4;53089;1;1.59;1.59
1477896514;3;53089;1;1.59;1.59
1477896515;1;33346;1;6.99;6.99
1477896517;2;28933;1;7.69;7.69
1477896517;1;34483;1;37.16;37.16
1477896519;7;36005;1;2.99;2.99
1477896519;5;34140;1;5.89;5.89
1477896519;6;59313;1;5.89;5.89
1477896519;9;34916;1;5.25;5.25
1477896519;1;12794;1;3.14;3.14
1477896519;3;12794;1;3.14;3.14
1477896519;4;65899;1;2.99;2.99
1477896519;8;38790;1;12.88;12.88
1477896519;2;12794;1;3.14;3.14
1477896520;1;53593;1;6.7;6.7
1477896520;2;79675;1;59.9;59.9
1477896523;1;10093;1;25.74;25.74
1477896524;1;79413;1;0.99;0.99
1477896525;1;34609;1;1.7;1.7
1477896526;1;28870;1;24.79;24.79
1477896527;1;47249;1;2.99;2.99
1477896528;6;35438;1;36.87;36.87
1477896528;2;15969;1;40.37;40.37
1477896528;1;35103;1;9.34;9.34
1477896528;3;43633;1;4.02;4.02
1477896528;5;20900;1;30.27;30.27
1477896528;4;21432;1;24.41;24.41
1477896529;4;13421;1;15.81;15.81
1477896529;3;13421;1;15.81;15.81
1477896529;1;54903;1;8.79;8.79
1477896529;2;13421;1;15.81;15.81
1477896530;1;55021;1;18.99;18.99
1477896530;2;59294;1;47.92;47.92
1477896531;3;932;1;9.9;9.9
1477896531;2;930;1;7.49;7.49
1477896531;1;31525;1;73;73
1477896532;1;4440;1;20.47;20.47
1477896532;4;66474;1;10.86;10.86
1477896532;3;42027;1;15.68;15.68
1477896532;2;4440;1;20.47;20.47
1477896533;1;72170;1;4.49;4.49
1477896533;2;72170;1;4.49;4.49
1477896534;1;34609;1;1.7;1.7
1477896535;1;82420;1;35.06;35.06
1477896536;4;27883;1;7.09;7.09
1477896536;3;27883;1;7.09;7.09
1477896536;2;27883;1;7.09;7.09
1477896536;1;27883;1;7.09;7.09
1477896537;1;45628;1;37.69;37.69
1477896538;3;32235;1;10.41;10.41
1477896538;5;60507;1;2.37;2.37
1477896538;1;83992;1;2.66;2.66
1477896538;4;33027;1;3.34;3.34
1477896538;2;20747;1;20.28;20.28
1477896539;2;43174;1;12.49;12.49
1477896539;1;57692;1;23.89;23.89
1477896540;1;78928;1;60.14;60.14
1477896541;1;62440;1;21.83;21.83
1477896542;1;47840;1;67.92;67.92
1477896543;2;1100;1;44.99;44.99
1477896543;1;53683;1;11.04;11.04
1477896544;2;66269;1;14.45;14.45
1477896544;1;13606;1;4.92;4.92
1477896545;3;61566;1;19.28;19.28
1477896545;2;21432;1;9.6;9.6
1477896545;1;69560;1;6.56;6.56
1477896546;1;74686;1;80.03;80.03
1477896546;2;43154;1;29.9;29.9
1477896547;2;38859;1;10.48;10.48
1477896547;1;38859;1;10.48;10.48
1477896548;6;28619;1;61.69;61.69
1477896548;3;53089;1;1.59;1.59
1477896548;7;33090;1;2.08;2.08
1477896548;4;53089;1;1.59;1.59
1477896548;5;53089;1;1.59;1.59
1477896548;1;46017;1;16.18;16.18
1477896548;2;12417;1;1.69;1.69
1477896549;1;41782;1;5.51;5.51
1477896550;1;18748;1;78.95;78.95
1477896550;3;62246;1;7.9;7.9
1477896550;2;18988;1;12.52;12.52
1477896550;4;13691;1;6.99;6.99
1477896551;1;70889;1;32.34;32.34
1477896551;2;29829;1;10.04;10.04
1477896553;1;58813;1;3.59;3.59
1477896553;2;10407;1;4.75;4.75
1477896554;1;69739;1;10.15;10.15
1477896556;1;26479;1;6;6
1477896557;1;70076;1;5.5;5.5
1477896557;3;50045;1;6.95;6.95
1477896557;2;50045;1;6.95;6.95
1477896558;1;38419;1;22.2;22.2
1477896558;2;13617;1;4.25;4.25
1477896559;4;57235;1;17.99;17.99
1477896559;2;68543;1;9.11;9.11
1477896559;3;68543;1;9.11;9.11
1477896559;5;26656;1;25.65;25.65
1477896559;1;68543;1;9.11;9.11
1477896561;1;68543;1;5.4;5.4
1477896563;1;40858;1;19.99;19.99
1477896564;2;16504;1;50.86;50.86
1477896564;3;16504;1;50.86;50.86
1477896564;1;9393;1;7.16;7.16
1477896565;5;43528;1;6.79;6.79
1477896565;3;47283;1;22.7;22.7
1477896565;1;31652;1;20.85;20.85
1477896565;4;43528;1;6.79;6.79
1477896565;2;47283;1;22.7;22.7
1477896565;6;43528;1;6.79;6.79
1477896566;1;26878;1;3.42;3.42
1477896567;2;36019;1;38.56;38.56
1477896567;1;13636;1;6.99;6.99
1477896568;1;33616;1;23.99;23.99
1477896568;2;61;1;56.9;56.9
1477896569;8;66136;1;23.89;23.89
1477896569;6;1332;1;8.49;8.49
1477896569;2;42809;1;7.18;7.18
1477896569;1;43152;1;29.9;29.9
1477896569;7;843;1;19.9;19.9
1477896569;4;45434;1;29.9;29.9
1477896569;3;64357;1;2.83;2.83
1477896569;5;46504;1;29.9;29.9
1477896570;1;68543;1;5.4;5.4
1477896571;1;55196;1;8.57;8.57
1477896572;1;57069;1;1.98;1.98
1477896573;2;61415;1;8.79;8.79
1477896573;1;28753;1;8.79;8.79
1477896573;4;15033;1;29.9;29.9
1477896573;3;56695;1;8.79;8.79
1477896574;5;24612;1;2.96;2.96
1477896574;2;14591;1;14.99;14.99
1477896574;1;14578;1;12.39;12.39
1477896574;6;24612;1;2.96;2.96
1477896574;7;24612;1;2.96;2.96
1477896574;3;16512;1;19.82;19.82
1477896574;4;24612;1;2.96;2.96
1477896576;1;73590;1;47.55;47.55
1477896577;2;97172;1;7.86;7.86
1477896577;1;29247;1;11.14;11.14
1477896577;4;16512;1;19.82;19.82
1477896577;3;28044;1;24.01;24.01
1477896578;3;28036;1;17.77;17.77
1477896578;1;59568;1;4.06;4.06
1477896578;2;35450;1;7.54;7.54
1477896579;1;44510;1;8.95;8.95
1477896579;3;44510;1;8.95;8.95
1477896579;2;44510;1;8.95;8.95
1477896579;4;48080;1;5.79;5.79
1477896580;1;14746;1;6.5;6.5
1477896581;1;35245;1;7.9;7.9
1477896581;5;11139;1;5.99;5.99
1477896581;2;35214;1;8.9;8.9
1477896581;3;71866;1;2.15;2.15
1477896581;4;30608;1;2.8;2.8
1477896583;1;61201;1;11.99;11.99
1477896583;3;40584;1;9.89;9.89
1477896583;2;61205;1;13.99;13.99
1477896584;1;55407;1;6.3;6.3
1477896584;2;76449;7;1.6;11.2
1477896585;4;59507;1;14.5;14.5
1477896585;2;62993;1;7.89;7.89
1477896585;3;441;1;6.99;6.99
1477896585;1;15394;1;9.99;9.99
1477896587;2;24026;10;4.15;41.5
1477896587;4;20056;1;115.47;115.47
1477896587;3;74493;8;6.05;48.4
1477896587;1;38017;1;75.44;75.44
1477896588;1;18747;1;11.01;11.01
1477896589;1;43633;1;4.02;4.02
1477896589;2;49309;1;15.62;15.62
1477896590;1;68019;1;46.35;46.35
1477896591;3;13501;1;67.86;67.86
1477896591;2;13501;1;67.86;67.86
1477896591;1;13609;1;5.15;5.15
1477896592;1;44830;1;28.91;28.91
1477896595;1;1374;1;79;79
1477896595;2;893;1;12.49;12.49
1477896595;10;1997;1;3.9;3.9
1477896595;7;61357;1;3.99;3.99
1477896595;9;13617;2;4.25;8.5
1477896595;6;52769;1;5.14;5.14
1477896595;5;23201;1;40.62;40.62
1477896595;3;49592;1;7.59;7.59
1477896595;8;58345;1;9.9;9.9
1477896595;4;52679;1;4.29;4.29
1477896596;2;93394;1;9.55;9.55
1477896596;1;36812;1;14.99;14.99
1477896596;4;49976;1;73.92;73.92
1477896596;3;45628;1;36.27;36.27
1477896597;1;70522;1;7.98;7.98
